ID,RiskScore
1362,40.529837470534815
1363,29.691976349586596
1364,26.96603216342824
1365,40.19443222559171
1366,34.93023247156857
1367,35.35838524290416
1368,62.14098789488021
1369,32.96255834146764
1370,34.61287950865922
1371,32.499018347331415
1372,27.928364540432497
1373,72.15425902414832
1374,24.90569983587598
1375,26.922857045039976
1376,71.74670908939557
1377,34.72077463676801
1378,63.03562988680319
1379,30.31137770526807
1380,34.23491591330499
1381,35.221968740738205
1382,33.009096011770865
1383,34.94143334941005
1384,71.84058233134097
1385,79.40772778903597
1386,73.47161253435884
1387,41.59753844249322
1388,31.664810968668874
1389,34.15161765694616
1390,73.77246583621714
1391,34.37065660841877
1392,69.9692094437382
1393,64.63139593236379
1394,40.20766200455951
1395,58.23535960690829
1396,34.571847102055884
1397,35.40032589959851
1398,58.07616742396608
1399,41.97309652904046
1400,28.325668988879855
1401,49.12264076590186
1402,27.102112145654658
1403,28.86970262312066
1404,65.59720838314793
1405,77.90048091606555
1406,33.20961980959369
1407,36.25013919352973
1408,56.97605138615877
1409,57.79448118369733
1410,31.623742071406426
1411,37.70466871171489
1412,75.09225471768555
1413,47.3223405398207
1414,60.14500279946192
1415,73.2305262120321
1416,72.19090623229972
1417,27.43381390571126
1418,66.46338686311033
1419,76.75875956956993
1420,62.45936866008965
1421,70.04718365708364
1422,76.92619449914896
1423,49.0657724494708
1424,32.5995110788394
1425,31.81835182862092
1426,38.761051591911794
1427,61.17542560627449
1428,67.32466582603634
1429,34.95219343454342
1430,76.36882500532779
1431,26.09790198400556
1432,24.203541229999658
1433,75.99114876942936
1434,59.56675203411983
1435,52.59463613735393
1436,31.59586628829534
1437,32.149404788786754
1438,82.93469382806911
1439,59.84475567106388
1440,65.67403634336775
1441,32.896417856409656
1442,42.06580328240348
1443,27.975309184203482
1444,39.472662360440566
1445,32.405062107336974
1446,39.909672130674565
1447,72.26794794896382
1448,65.73860739278139
1449,45.7085415560618
1450,49.49112257008933
1451,41.05400919256358
1452,33.564417366087994
1453,62.565660173324844
1454,44.2047209541965
1455,71.69661815457626
1456,69.38578226940122
1457,74.2827303118142
1458,42.77449076490707
1459,64.52787664022294
1460,33.98961446827566
1461,66.40950125594505
1462,66.83335961502276
1463,40.42673928023255
1464,47.61462601153876
1465,41.03624745117345
1466,44.882357902494235
1467,43.15238231754161
1468,43.02082342169565
1469,37.78046033956748
1470,40.4655458262318
1471,34.30845523421563
1472,30.356533725589955
1473,77.75436622719413
1474,47.8326633457295
1475,47.99563719383555
1476,38.21986189195054
1477,53.11375110630293
1478,66.57964062444985
1479,44.17685308280166
1480,45.125917118265036
1481,49.098128796893846
1482,27.00668433959204
1483,44.53177904936133
1484,34.83759195467651
1485,46.38605413925366
1486,61.473108256283425
1487,29.163761458785714
1488,28.115474174079694
1489,30.947115541556244
1490,32.00076193346872
1491,53.57641744050893
1492,45.554008490861136
1493,75.69575818525159
1494,49.790767439776076
1495,65.76278460842555
1496,63.65218649524964
1497,28.873564734564255
1498,61.0451500837557
1499,61.00943512324416
1500,70.80983914992653
1501,37.261635570121555
1502,63.995553133035585
1503,54.19444568272998
1504,68.17033300734006
1505,28.020493277110702
1506,70.33434295237062
1507,33.94814122911016
1508,44.33103400613295
1509,37.2495847055729
1510,52.51476000890075
1511,70.01385537612482
1512,56.96598910202415
1513,33.29443130779369
1514,34.2797665184266
1515,69.63192489598482
1516,72.23335317075949
1517,36.375906707082734
1518,73.40503136588491
1519,34.88610804481546
1520,37.96035120342681
1521,47.65045982960551
1522,51.71708374041596
1523,37.89522540808635
1524,35.84716852804236
1525,31.88011320826304
1526,48.21839581967329
1527,34.22232688550544
1528,31.516946563195646
1529,27.160694758906587
1530,72.20297679650362
1531,63.75221621472561
1532,67.21827879101734
1533,52.157046914142896
1534,57.092967131117305
1535,44.70971325498654
1536,53.22426006141582
1537,50.8598765902902
1538,29.6733579680335
1539,49.43814286550737
1540,65.90483410384736
1541,48.1752507367823
1542,92.39975813702445
1543,77.28571346238137
1544,57.30800224889067
1545,30.5465018676518
1546,45.632922437970095
1547,59.93972143702963
1548,73.21126266011966
1549,37.34472157252135
1550,27.77236025000498
1551,27.585580569244897
1552,53.29257790702509
1553,66.14012415742441
1554,66.62941337067282
1555,38.33766698111545
1556,33.04706312633466
1557,35.106110788551135
1558,76.94067840601743
1559,57.96818695615043
1560,67.17667152411418
1561,46.18766025721966
1562,67.3566190278329
1563,44.48128334717917
1564,63.92515748933188
1565,33.55816302936405
1566,31.721974762473522
1567,65.97733035376991
1568,38.15381789953649
1569,33.08342251567633
1570,28.13451722918076
1571,31.66379790975084
1572,50.271712829959554
1573,31.763938027392626
1574,75.75391799191534
1575,70.32011602331882
1576,63.99620107446067
1577,32.05445716139043
1578,69.80215435575924
1579,50.40045656955449
1580,69.54683831276311
1581,29.397106686698365
1582,50.01257057772132
1583,46.94433002079718
1584,48.2891390878835
1585,74.12995502374947
1586,31.196810443584084
1587,31.316721314233703
1588,32.47090436554977
1589,41.642125311268
1590,70.93805479126281
1591,45.60332510620033
1592,28.421281832376238
1593,75.16009112321304
1594,70.22073227330516
1595,48.75322925601763
1596,35.630186027356515
1597,64.0987257501151
1598,54.27670032041756
1599,28.520278771033603
1600,32.02581130639051
1601,71.01844362706875
1602,26.340933572723273
1603,53.037162602868605
1604,49.887936289586335
1605,36.22076180577683
1606,55.858017962724674
1607,76.76535340266533
1608,37.48514224483047
1609,49.517416672956145
1610,66.76060175833523
1611,39.09814447556387
1612,53.18588312069592
1613,29.363016844469215
1614,43.609131895184376
1615,73.21045184736836
1616,42.069130241452925
1617,55.17802892429286
1618,51.1459926775246
1619,36.25786093331813
1620,26.94184815940794
1621,46.780215531708066
1622,61.73722581268926
1623,66.66238377475061
1624,81.49148638097218
1625,68.76720080450873
1626,39.670231989079596
1627,50.44253035661718
1628,28.872728501843497
1629,25.38596871716841
1630,44.913987025113286
1631,68.41624966758214
1632,69.25003495109964
1633,36.030486850930586
1634,42.29015336455309
1635,34.68885501200971
1636,43.09382582071562
1637,41.26512645600128
1638,41.05376169744382
1639,34.30008037186458
1640,43.183611392847936
1641,37.8707046698441
1642,42.631980627037095
1643,64.74934994343899
1644,42.9891255264924
1645,56.28786970543702
1646,67.69786213846642
1647,73.20743219760011
1648,23.03310864638884
1649,61.573227653094776
1650,32.163531517774075
1651,47.31051184616122
1652,43.269493279386054
1653,71.45375362849559
1654,35.17927698351964
1655,48.976237367333354
1656,45.55354980579109
1657,65.88684837680962
1658,74.25972059480087
1659,56.64545253763613
1660,57.12812610598162
1661,28.646256249234696
1662,64.4456088754418
1663,27.305473126431437
1664,75.67226665882158
1665,28.434368461649186
1666,47.86238113693658
1667,57.92207180914234
1668,68.81731434883154
1669,31.281319213787768
1670,47.47912331563755
1671,52.53737319907346
1672,67.75566265413768
1673,39.1215740598022
1674,46.208174215997545
1675,72.07412633284225
1676,70.06851427439365
1677,67.16382358095548
1678,64.00023172384358
1679,37.0831407027476
1680,34.10747564032904
1681,56.58691944857169
1682,56.604848112915036
1683,70.54251785808124
1684,63.76226215153697
1685,34.3059578500001
1686,43.797357605674236
1687,25.58319079626058
1688,72.12498496877056
1689,61.30711034177189
1690,52.50663370262596
1691,67.19036482887573
1692,36.16513482873093
1693,44.423496491876406
1694,70.32214744530616
1695,35.44713916515725
1696,52.31971601101618
1697,32.12269143334238
1698,76.70916101073676
1699,68.72457515537504
1700,29.19003330039091
1701,53.10021411507155
1702,26.85693723174741
1703,32.88779821581234
1704,28.29733899666867
1705,38.45525727425816
1706,67.4202131194365
1707,58.79452115364661
1708,26.53371075397122
1709,58.425135602552885
1710,59.4472746117212
1711,67.42097954657625
1712,40.26572897030606
1713,32.416822110761544
1714,52.883449382705706
1715,38.898321160006574
1716,57.961782906921556
1717,38.789561546006965
1718,46.6053542325521
1719,33.74722297740341
1720,44.436693221043654
1721,31.858539601704663
1722,28.459126173799135
1723,52.6845270688395
1724,42.50589836277909
1725,69.29093656576556
1726,69.87623016433322
1727,37.72929693581359
1728,51.3441530286877
1729,70.53189035032524
1730,47.893435372312936
1731,29.704026764190033
1732,43.87606489766445
1733,72.32765065059762
1734,41.31958768831505
1735,52.54476952483351
1736,30.141225819036165
1737,55.53673096272219
1738,29.29203107500912
1739,46.75519962314543
1740,35.094080469880694
1741,31.089064925585674
1742,33.98285452876412
1743,30.23133349055975
1744,80.82937704640649
1745,55.079472707868675
1746,46.48105670964692
1747,70.12027387835083
1748,72.68132604212265
1749,22.92760262477573
1750,42.38439394797429
1751,41.289120499252434
1752,34.711112691195424
1753,50.41410351358759
1754,76.2470371441927
1755,75.58866601782616
1756,56.474456205866275
1757,28.04334452145163
1758,30.28051784908571
1759,78.04297256663672
1760,31.10525484054638
1761,28.290325032820377
1762,58.85408352582131
1763,66.12741205824246
1764,45.086791271280575
1765,34.62816373263236
1766,71.17286142711642
1767,31.021879525946545
1768,73.4912844793475
1769,62.883156834872764
1770,72.67355062366956
1771,35.35066205837798
1772,69.39233248024944
1773,30.541416452706883
1774,27.96309088339008
1775,37.028073311242636
1776,29.11861507188992
1777,31.764448972655785
1778,38.80004170751313
1779,51.28531512346349
1780,38.97392670395534
1781,30.462515186951762
1782,74.13678361592288
1783,28.49364065057712
1784,70.63161019915829
1785,63.88445367104255
1786,32.76912393837888
1787,59.419090205858495
1788,71.03427945304107
1789,33.220214960758724
1790,40.604993823963426
1791,52.72334709910906
1792,36.19641493683271
1793,31.450851285019283
1794,66.39757551985936
1795,63.77043957123665
1796,69.79927016231927
1797,34.52133444572651
1798,69.38503170978625
1799,30.73960489272254
1800,27.898434720981143
1801,47.16552095620541
1802,54.3446007633906
1803,37.55025541566688
1804,31.73433516910559
1805,67.26335238796715
1806,27.198891900643915
1807,32.524179413642244
1808,48.505616589526156
1809,76.44143996845965
1810,50.01592558076341
1811,27.827197535535063
1812,48.67864028285517
1813,49.17471472936127
1814,37.642244777719
1815,29.415622274642786
1816,54.910946710199326
1817,38.96831780908947
1818,33.52319616882092
1819,29.28727104566174
1820,64.76156326265887
1821,64.12593551796859
1822,78.36158578993532
1823,40.69296334046017
1824,42.27441195959223
1825,25.806551140784407
1826,29.56599228780074
1827,26.484101873229932
1828,45.366504542097076
1829,71.73233689945887
1830,26.907212363425472
1831,29.411148224655747
1832,42.33415412105792
1833,37.280760926926135
1834,65.76147970122516
1835,36.344730004599526
1836,33.421517913393885
1837,71.85383609224341
1838,65.82528298790244
1839,42.04343878895857
1840,29.430336513931664
1841,29.406518593225385
1842,38.775534518270845
1843,36.48872357386104
1844,51.96766518462796
1845,63.32127160433488
1846,30.627513545845844
1847,53.07635140587486
1848,58.442370511901075
1849,50.54325926390125
1850,34.91972373998256
1851,65.17171590980838
1852,70.78616646131964
1853,34.02671414993934
1854,55.4693008470244
1855,37.49032221270723
1856,65.93763124292714
1857,32.19470825170397
1858,34.971148725035576
1859,47.18097936026284
1860,32.729598903799754
1861,70.0748911495652
1862,45.10591291430724
1863,59.565000552746326
1864,48.950358071652275
1865,63.503936217869025
1866,67.63318692551225
1867,68.10445580100755
1868,72.88944591588047
1869,32.06567162061806
1870,62.75663409335944
1871,22.2242459318863
1872,38.20154562173089
1873,70.97243966012725
1874,34.11182086583399
1875,35.687758668810105
1876,51.146711371901304
1877,31.19299555502262
1878,34.025437940774694
1879,44.25737164362768
1880,69.39444031841818
1881,42.355910576403815
1882,29.762909876543247
1883,37.0798678266478
1884,62.22284577480282
1885,40.249521334404974
1886,51.927631820890795
1887,29.234550362835265
1888,32.15160116267039
1889,32.638207713997375
1890,64.91999698461264
1891,61.71450731608316
1892,74.98560584309094
1893,34.41457130017484
1894,57.894214802760374
1895,28.16255569382743
1896,65.76803636721566
1897,36.00415330961228
1898,28.54456923850053
1899,33.524452940495806
1900,31.770016795890527
1901,36.22107497932707
1902,30.63570265532003
1903,73.12642456342697
1904,23.03069024971451
1905,37.889376654075434
1906,43.33811398713847
1907,67.97582520060355
1908,44.2709667213971
1909,28.643033503660675
1910,69.85901730663723
1911,56.42292285852132
1912,46.8753627956216
1913,59.347335118760796
1914,33.49516672448631
1915,77.10081677978856
1916,57.75392050885826
1917,51.54355939210332
1918,32.406295905897835
1919,28.76016996850781
1920,65.96456709730087
1921,78.76111811407141
1922,61.833561057434466
1923,29.017082844610243
1924,41.98908337703365
1925,57.63391222981632
1926,73.90964038980424
1927,31.328129032354312
1928,53.41189386998708
1929,36.357970942456134
1930,43.45251949845756
1931,40.97088587769072
1932,38.99003909911376
1933,29.102728646980225
1934,29.549809670167136
1935,33.21784230687304
1936,77.6544879837788
1937,27.248674339098628
1938,54.14984538020185
1939,61.014040297112345
1940,74.20730122038044
1941,75.10002009548448
1942,37.65661556784876
1943,29.285080074816918
1944,34.221635108272
1945,34.264325350061384
1946,33.86128559640788
1947,55.99637068900161
1948,52.77380291472623
1949,72.4770231260522
1950,28.12751079450068
1951,39.81843776583669
1952,24.174812162888387
1953,40.43524098181338
1954,69.6504542301595
1955,35.02865234925817
1956,31.860495201621646
1957,82.20020273836094
1958,35.36900361653939
1959,40.78204350072015
1960,29.70560193866227
1961,37.32917058788412
1962,63.143501091592455
1963,67.31596713567383
1964,29.58269630709806
1965,69.81161764148824
1966,28.95299326313075
1967,50.344155282120894
1968,33.78718293007519
1969,27.58592437738453
1970,36.98376899337423
1971,53.434279707460476
1972,63.81374070833813
1973,42.49511549428685
1974,56.79677449483684
1975,61.80607625891976
1976,37.23306640905908
1977,27.946329593284148
1978,57.98635535176841
1979,71.6894043313991
1980,51.33539077221572
1981,19.767520633224606
1982,65.99501205778911
1983,33.956381633518006
1984,34.05363812104447
1985,31.270450636704894
1986,48.30493843924019
1987,31.695759661783498
1988,30.590252430829835
1989,50.792132934050144
1990,37.56656639269609
1991,40.41881452750063
1992,32.52733536877027
1993,58.0811182687507
1994,54.27719588885198
1995,41.55548336301986
1996,73.8940948061831
1997,71.46116318124082
1998,30.938292559051163
1999,48.816801888435705
2000,57.368197547747016
2001,34.54322403671945
2002,68.34168866862133
2003,62.13516397284225
2004,41.66522910570025
2005,40.720117942819755
2006,76.88701115754198
2007,38.5685666873364
2008,35.81132647723321
2009,54.132261781131504
2010,30.573398550030518
2011,35.364441431713615
2012,38.060845372329325
2013,72.62911883114835
2014,62.17666534848509
2015,64.27089960070266
2016,71.35007122783686
2017,31.561886105021088
2018,56.25484541101146
2019,56.85184226274255
2020,28.677319521670555
2021,72.60962807837173
2022,69.98302779782212
2023,52.38386173865406
2024,74.66230003773713
2025,76.0085262642428
2026,37.17836865604154
2027,28.949607275008432
2028,29.88515025539205
2029,25.95514383544328
2030,37.25860530678297
2031,44.36016590365985
2032,73.36806024516814
2033,48.6676462978689
2034,59.34034474034384
2035,35.31458384087132
2036,33.26966363859579
2037,64.65997735261449
2038,50.77125456885956
2039,68.2130750437686
2040,59.22601092385999
2041,35.45933576429202
2042,67.9583107761468
2043,70.48013823941115
2044,30.635563150527517
2045,38.66275796852683
2046,89.70561689410938
2047,35.84386769563248
2048,40.43838817764886
2049,68.00194933802818
2050,41.59271704365206
2051,43.85251046576418
2052,38.051707120107
2053,39.38845197557062
2054,73.21857477426643
2055,52.7023260503815
2056,65.78729832517679
2057,40.38882860276904
2058,25.691946361028798
2059,51.6488197199546
2060,61.18519629720363
2061,61.07175782278178
2062,66.5919270196941
2063,73.68173761073963
2064,67.87067366276865
2065,78.51488419327184
2066,69.08961425620187
2067,60.79589664219061
2068,30.18351240568559
2069,33.62823304270246
2070,71.54761132202516
2071,51.01214513877353
2072,62.27301817985831
2073,33.241495634978904
2074,70.64614189232493
2075,50.718917807771916
2076,32.44328940620149
2077,32.6984153501639
2078,78.64279372788265
2079,33.887191338170354
2080,69.83201382014563
2081,40.662638455677055
2082,30.217378898527798
2083,31.55479559400233
2084,63.29797764713699
2085,48.105066104694245
2086,64.54201554049037
2087,27.74459067847461
2088,55.467019173848215
2089,54.930213946445704
2090,65.50490613776897
2091,32.95350336032102
2092,43.88168273431479
2093,33.59181011474398
2094,32.251414578121015
2095,33.45144948781349
2096,80.3967215730158
2097,28.529346540064992
2098,30.662725527367414
2099,27.153576935827417
2100,32.47936263018751
2101,48.210204007384576
2102,30.39550787389858
2103,32.56536763077425
2104,58.47432265775974
2105,40.00616058201872
2106,60.78507459150974
2107,47.80632739515973
2108,47.66469050334531
2109,62.44021159520749
2110,35.97160934417157
2111,28.178103277522
2112,31.71090141077407
2113,77.8770151763642
2114,54.0273646505852
2115,27.636403145621856
2116,49.23193616213071
2117,61.09966601789752
2118,68.32802355593999
2119,34.179690290908596
2120,48.96421268587842
2121,31.844665485307317
2122,34.87432784508606
2123,34.319198105692024
2124,61.723599988170875
2125,43.61590318523345
2126,30.233956528500542
2127,66.83762301756765
2128,33.58655841417426
2129,69.99066075029664
2130,59.422622816015476
2131,46.03069107677261
2132,30.550243329071648
2133,68.35498262195729
2134,29.562621706809708
2135,35.005173221220005
2136,45.39203571356889
2137,58.51092808487415
2138,59.35677260523194
2139,76.13143395418997
2140,30.60176560432997
2141,32.06340812299864
2142,30.601351002249842
2143,47.35531725634469
2144,61.386874619395215
2145,33.53927332423014
2146,71.64578608148845
2147,30.253014893027697
2148,65.58791853220141
2149,69.19672988067437
2150,45.4967152535141
2151,48.887545506726795
2152,56.4860720514575
2153,72.11904572540193
2154,78.39407410043755
2155,54.25335832165588
2156,51.60539571568775
2157,46.82195253255891
2158,72.90222517560001
2159,67.05357616774968
2160,31.965433274268847
2161,34.042890556464
2162,36.59516095985278
2163,71.58000406060133
2164,39.99706320888477
2165,45.88388194441764
2166,35.54476023030698
2167,41.98497648184316
2168,53.61290908816268
2169,34.51772316034881
2170,29.965115763731276
2171,71.20544653748625
2172,53.13784513336982
2173,33.475109570954785
2174,43.790643816963396
2175,42.21957059536403
2176,64.60778977164996
2177,52.433322322849975
2178,65.10138493483505
2179,27.60909940504321
2180,29.05259037526089
2181,52.901907139243534
2182,42.59843039185621
2183,39.69339345918384
2184,65.48045600399605
2185,36.979958569766
2186,32.18412436610784
2187,66.02103114896859
2188,36.9505174147384
2189,29.529153666484902
2190,67.62688665646824
2191,54.76155815697389
2192,31.76249869716817
2193,67.46625016323055
2194,53.392712613542656
2195,49.25785731926267
2196,50.88509238521915
2197,41.54612457209846
2198,29.41848259948206
2199,70.58385153541572
2200,30.071246236377604
2201,28.91787386918118
2202,67.31365826292718
2203,75.20569200788346
2204,25.351996075933542
2205,46.7212561849487
2206,33.27692411550784
2207,26.965709281812863
2208,75.61468295783966
2209,34.204985731565515
2210,70.68782333705572
2211,69.66551244493571
2212,40.44024035630396
2213,31.262984937395643
2214,40.947997576928586
2215,38.85450620874731
2216,31.531942656107688
2217,53.094423300801694
2218,71.17678646375539
2219,32.80896819579762
2220,77.10369113031307
2221,30.457923098136646
2222,29.997092145018954
2223,22.66280471449336
2224,70.43402314013333
2225,35.695533262904476
2226,31.4870358081575
2227,47.073163600075034
2228,36.34624733693313
2229,19.01023475359075
2230,66.402746337892
2231,66.90243122926445
2232,71.91260137562172
2233,29.88578462730625
2234,49.397652776464795
2235,44.41593936024624
2236,54.83712400663394
2237,50.83404035913232
2238,36.027119308146624
2239,37.50546732808694
2240,46.18451394352856
2241,71.054192560598
2242,29.93724434824658
2243,49.609871551158406
2244,66.08128954419631
2245,68.3561609267676
2246,58.82075544597724
2247,40.47372367523026
2248,27.419943213714262
2249,69.72408260692141
2250,32.35346209773384
2251,29.67685792674861
2252,30.445315671695838
2253,29.124473502732556
2254,59.98510393992042
2255,71.6514138771931
2256,30.821721762699283
2257,33.82437579871153
2258,35.72246153995043
2259,59.7641269033888
2260,52.63299392952145
2261,56.780572336245726
2262,68.48012118296579
2263,51.866442989287364
2264,33.79845888233508
2265,66.3313006740104
2266,65.49371973514322
2267,29.323087347975545
2268,28.90724003171313
2269,33.73420639925867
2270,37.30563255785496
2271,68.17449691029147
2272,42.12444497574366
2273,28.28860145818767
2274,33.067678585725346
2275,36.88626054099991
2276,49.30820747036746
2277,35.91628772063309
2278,34.27496017104245
2279,61.623258907104585
2280,69.4956854104425
2281,41.44235988280384
2282,71.0016577721221
2283,33.61738780113633
2284,35.06916746602333
2285,43.735871861614626
2286,47.38897102729648
2287,29.65571220426905
2288,75.67240657801854
2289,67.16445375334702
2290,24.399881505804345
2291,72.97797980167202
2292,37.188317031559976
2293,38.78724026635287
2294,65.71990618934474
2295,40.78616635985914
2296,32.12495313926452
2297,29.54556112640826
2298,37.42352045355479
2299,29.40927257204426
2300,62.39742548893669
2301,67.262574242854
2302,75.48689562706973
2303,51.44878591657148
2304,34.152950068104886
2305,49.54917720271938
2306,33.986260898575395
2307,25.19934076212344
2308,33.12194960494931
2309,32.42969959571606
2310,35.11684288368674
2311,63.69078881958963
2312,56.26067558498876
2313,37.421509590091276
2314,45.18387367805231
2315,68.36978549162855
2316,44.58487000513237
2317,32.764169852035096
2318,66.54374185095772
2319,66.61964476313229
2320,44.67697739492401
2321,33.33436758018475
2322,38.98205172297135
2323,57.33545700258806
2324,58.07844085099755
2325,47.163948827535435
2326,29.232634434626064
2327,27.87457578961444
2328,69.8173032051604
2329,65.35843429652273
2330,64.04647882749892
2331,34.341820817648525
2332,35.73463386721092
2333,77.95616900049613
2334,38.02674499937389
2335,27.334424554907358
2336,42.00761775128599
2337,27.771165039354358
2338,25.311466238596452
2339,70.16205749180922
2340,32.66582919267644
2341,34.87426764739617
2342,71.98692932963282
2343,58.24721520675071
2344,61.758756833329656
2345,50.726844905173905
2346,49.02335559257013
2347,28.38196078686856
2348,28.145855334722413
2349,63.54866980853372
2350,28.915795330493395
2351,69.87667802586334
2352,34.14309693476066
2353,31.35538013051378
2354,35.53546641105318
2355,70.30934141642179
2356,54.26586942233958
2357,40.368416872112405
2358,71.59221695487618
2359,28.200507765632622
2360,30.360504739674482
2361,30.504888918481313
2362,58.78771553688098
2363,27.6217092938427
2364,27.753299238659068
2365,27.044638106989126
2366,61.066555749294324
2367,59.36007304885102
2368,75.8210861417651
2369,36.266612560274055
2370,64.99924155290906
2371,38.22343027074062
2372,31.45309091026543
2373,75.26085565955732
2374,67.27480686353779
2375,52.77700100631451
2376,27.716238308942096
2377,30.038180300373327
2378,45.130211493135405
2379,75.35675562457295
2380,75.69034127724122
2381,19.61485751036203
2382,35.97258467113393
2383,40.10721074341241
2384,41.848884657247666
2385,63.83514874750513
2386,71.48153220206264
2387,32.4613613752485
2388,38.76254777959953
2389,46.9266516848099
2390,44.5389909665068
2391,57.22985706632649
2392,71.08670296469468
2393,37.42530551412024
2394,64.62754232394623
2395,52.05501280333961
2396,45.829873425780946
2397,29.003311301152692
2398,32.176320510483905
2399,54.85093629650187
2400,27.57478218603906
2401,33.89686760915761
2402,69.23141419167628
2403,61.34017697336499
2404,49.672574577260505
2405,62.45275257657745
2406,33.314962097367655
2407,68.43190174543675
2408,63.45329299389091
2409,39.685255899672896
2410,70.6293593858904
2411,52.71867030773542
2412,29.50705305074048
2413,28.230438398419622
2414,36.94512075557982
2415,33.45635435755362
2416,43.9228000502812
2417,27.398952277355832
2418,68.88899359603643
2419,51.430733327750616
2420,45.78942162212884
2421,69.5320115047693
2422,31.416100868726474
2423,65.02370330908566
2424,73.04935645375777
2425,72.08499123518818
2426,53.370922662263595
2427,37.27180107120189
2428,54.228663331469264
2429,47.62038124241049
2430,49.52630859247115
2431,95.39086432890731
2432,94.3370284803354
2433,33.33007605970893
2434,39.45784561151636
2435,45.62735884101535
2436,59.81627146983051
2437,28.562781277635125
2438,78.03058452533556
2439,58.81703246398179
2440,27.132705509310156
2441,60.286908775397436
2442,36.74596599875845
2443,38.511442445831975
2444,39.55956375422507
2445,29.271508960997792
2446,72.4426638509653
2447,71.20249564930096
2448,36.10631189687088
2449,45.75374191747365
2450,27.179441512137103
2451,36.19975671048128
2452,66.93866332290459
2453,27.815339791992713
2454,43.62977037666538
2455,30.51558478326156
2456,54.935895845378084
2457,36.84554025317307
2458,49.90565678371463
2459,39.197990430217445
2460,41.32115418605504
2461,69.10474144151199
2462,50.969148276446916
2463,54.64786655988833
2464,49.37380290180995
2465,32.50288856840457
2466,73.505823826174
2467,33.70764072999414
2468,60.6941766842469
2469,72.47222399998687
2470,80.34634922178925
2471,68.44883675470233
2472,30.158159534960262
2473,26.423284416658547
2474,31.064873337415023
2475,64.09950895097832
2476,24.94771993180298
2477,68.15179433314593
2478,65.5554595021135
2479,28.901874601845023
2480,20.042170398899955
2481,69.83128709132548
2482,28.158992502245795
2483,31.445294985631747
2484,28.97690534368708
2485,28.07703780227571
2486,63.673647761305304
2487,40.44111022542752
2488,65.81572253897725
2489,36.383746481752
2490,30.22716182018162
2491,50.367697269225076
2492,41.60313181326315
2493,72.9093236347148
2494,51.37977015186739
2495,56.66998178328909
2496,47.385654254544036
2497,73.69314103469192
2498,45.89556901752481
2499,29.965021213913545
2500,41.49885260666129
2501,39.013936061867255
2502,34.77576397174967
2503,27.31562536630777
2504,59.65839544615706
2505,77.14379519915788
2506,69.18917553920296
2507,28.301645935735408
2508,36.42123907231549
2509,60.4521169637123
2510,70.82787989415051
2511,22.12616143952296
2512,51.808535769134735
2513,31.574411093785287
2514,32.88371557296746
2515,28.882637264160124
2516,75.59904495939595
2517,55.387558805949496
2518,70.81682729717109
2519,55.167928601342695
2520,38.50420680453358
2521,39.27008481188791
2522,35.57826971872824
2523,31.848128994828997
2524,72.60577060020701
2525,34.252461980392084
2526,30.091591141292568
2527,26.81630735048789
2528,69.81827614702748
2529,41.84510024259039
2530,73.16615272402528
2531,67.24656935902426
2532,37.18952161925377
2533,72.06564458359613
2534,30.274801856358366
2535,40.358676187261565
2536,29.27294418118659
2537,29.403937086481577
2538,35.565720032019456
2539,30.392203201489295
2540,33.37825420481791
2541,52.248789330992125
2542,26.603299620521696
2543,25.735408266013522
2544,31.86573635720238
2545,69.83285423876664
2546,24.773617707095084
2547,77.38672260802237
2548,56.56769785871843
2549,27.872356415977677
2550,42.54710460569591
2551,32.68394485439099
2552,36.52833547311134
2553,33.905636325409844
2554,35.18150855596873
2555,78.46246292240217
2556,34.596462830097565
2557,71.03310663662383
2558,68.1856616405607
2559,59.369972469245525
2560,70.04321295730593
2561,35.760347126681566
2562,55.63490096484425
2563,72.47990270574924
2564,24.271342837095702
2565,58.377308890009274
2566,39.52895775420298
2567,32.96782267380736
2568,31.34676807023466
2569,33.42872337529248
2570,30.185583662196635
2571,33.5064380421431
2572,67.83009975364662
2573,54.43125589550296
2574,68.99721703141809
2575,58.517333383664166
2576,30.830072125205746
2577,67.19389271062796
2578,67.38801273146642
2579,27.826924718323838
2580,29.40797048818463
2581,33.16990508485874
2582,27.109224982287245
2583,53.19940066712702
2584,73.68029435312606
2585,46.297296050940034
2586,67.50795559653893
2587,83.1025773222977
2588,68.17784049084408
2589,51.77218798081272
2590,26.622230181168973
2591,64.69172529831526
2592,27.19911154268307
2593,73.36670076282867
2594,63.95904167702652
2595,59.89415028442859
2596,57.55653500363083
2597,59.61305678328468
2598,47.407452309682824
2599,30.219934614859497
2600,46.921139468421146
2601,30.471235911329543
2602,22.50474631517541
2603,58.157278961113164
2604,36.869576094457855
2605,29.99377346898514
2606,57.344149260334646
2607,65.69813347330314
2608,50.61483630039989
2609,70.09282987218144
2610,36.95548357752382
2611,59.311885894564014
2612,70.64215071460463
2613,37.72480442170168
2614,46.90975740080508
2615,28.625712954367557
2616,27.695644943556957
2617,19.650247466048725
2618,71.11833856625567
2619,53.22246482561282
2620,57.54456291920765
2621,71.47180802935732
2622,61.647271022975886
2623,67.14533674710079
2624,43.24734814570225
2625,32.25487218283202
2626,31.20123806917077
2627,32.45953356672949
2628,65.60855569942619
2629,33.36647954785845
2630,38.536315902125764
2631,32.495224922157334
2632,67.9880063002533
2633,30.786772277249568
2634,52.78350106078547
